window_idx,start_index,coef_cosine_similarity,coef_pearson_similarity,transfer_mse,transfer_mae,random_mse,random_mae,persistence_mse,persistence_mae,transfer_skill,random_skill,retrieved_state_similarity,retrieved_mse,retrieved_mae,retrieved_skill
1184,14208,0.6555640385575453,0.6371542006334684,0.06897842673540476,0.2292989375108144,0.0942501057336168,0.26679729603829205,0.08764493717910293,0.26349032157585756,0.21297876459826826,-0.07536280779135218,0.6737720758567698,0.017134667275036625,0.10740995579367658,0.8044990637619851
1185,14220,0.6559910746113051,0.6353066470481082,0.07397365351235285,0.24466147487386725,0.0616726936874803,0.21191960819268055,0.05986511934374985,0.2160286937839214,-0.2356720294432353,-0.030194115764661467,0.5989809867392817,0.014685815084666034,0.09410626357761226,0.7546849443272798
1186,14232,0.7055802735065738,0.689478753092522,0.07234252935755635,0.245411368778745,0.5827222015614509,0.7417775165722634,0.01071771585438752,0.07274249130702283,-5.74980847975564,-53.369999119066165,0.6461481559293177,0.048915913562317115,0.20155104314527805,-3.5640241098846044
1187,14244,0.7328437074374872,0.7182481400454992,0.06243751815894336,0.22168407202652307,0.03634685609828103,0.16602304750584163,0.012174457771481162,0.08326191002001111,-4.128566654130924,-1.9855010202938197,0.7775198760177823,0.14962739730953387,0.3693327586861351,-11.290271987310856
1188,14256,0.8841214524887612,0.8750286091641026,0.028770316444975963,0.13005020321670505,5.211566367104685,2.1405724473364716,0.019561007886895385,0.11274166878678925,-0.470799286587386,-265.4262699160864,0.8502441823678306,0.15396751512045673,0.3666664129326165,-6.871144268777941
1189,14268,0.8699798461023319,0.8596480476503566,0.020219251391584574,0.10522885711918173,1.2610638039911286,1.0757115688762349,0.019062857878778667,0.10969153567348396,-0.06066212737667409,-65.15292481380673,0.847007095914754,2.3990225434851613,1.491905026225931,-124.84800027050632
1190,14280,0.7700782656252686,0.7602788940943607,0.027494240664391916,0.12891556302834248,0.19160658407650608,0.4009586518843322,0.02100518603988218,0.10348341014714979,-0.3089263104925175,-8.121870366332676,0.8842264640415812,1.2303237185875673,1.061091597198584,-57.572379042564684
1191,14292,0.7339770911607906,0.722036665629731,0.03362569797351255,0.1420300118222826,1.4793412336007268,1.1874812836864364,0.03109133536265483,0.13407221542289074,-0.08151346930893988,-46.58049843615365,0.8812435799592171,1.7010558575711638,1.2452631969391001,-53.71157278160451
1192,14304,0.7273475520619961,0.7160097285748652,0.031149319330027486,0.13479593136705564,0.20491906183255523,0.4061825034052921,0.03173462069205472,0.14412961893079154,0.018443622430747042,-5.457271502345704,0.8229918356990817,0.08064838386844501,0.23400927808403196,-1.5413375710722348
1193,14316,0.6527587834474136,0.6335687987541493,0.029363066232731078,0.13320600851218614,0.11998101489613644,0.29110281041387115,0.032700766508732694,0.14675974695558555,0.10206795229433807,-2.669058181376136,0.7002594258309623,0.6197080120583868,0.7177026371057479,-17.950871133032756
1194,14328,0.7411994361772235,0.7279295684796683,0.03520596750603008,0.1504046413221919,0.0712403348345304,0.21595099149112473,0.034877938244586675,0.15139796802513114,-0.009405064575292554,-1.042561528005098,0.7182561438365649,2.524437880934267,1.5613629027971,-71.37921757964233
1195,14340,0.7826315846782639,0.769077272710518,0.05255257801784441,0.18693810785333778,1.0662277587201592,0.956157941617089,0.09746086271273047,0.25719592777783284,0.46078275366035804,-9.94006074892755,0.7257057315169704,2.7965905117491823,1.6349830495441207,-27.694497810800602
1196,14352,0.8110854755710935,0.7994938518829491,0.055784992953225,0.1930439223031777,3.4659288525687884,1.8365659191227326,0.07964663495149125,0.23167785575318986,0.2995938499197007,-42.51632501083957,0.8508736591477298,0.9132795364098549,0.9234793723470359,-10.466643091275449
1197,14364,0.7583019032406351,0.7464837336094886,0.062167697164562996,0.20674042095317136,2.2949225878592,1.472895965159602,0.06466836190366844,0.21150742149721405,0.03866905957553857,-34.48756332003233,0.7487365459583128,0.19577322607492498,0.40600573570594367,-2.0273416599998857
1198,14376,0.8907787821798278,0.8862270386213219,0.05630786354021594,0.19151749201268883,5.279675177315315,2.154215425559639,0.06778414389564942,0.2070519599289237,0.16930626686236072,-76.88953100068849,0.6813807015650412,0.42758574893482937,0.6085688774887102,-5.308049705445539
1199,14388,0.9269736212618024,0.9238140436691931,0.04339679306468319,0.16634546971710193,1.9903838116459314,1.2256115970262522,0.11022719188480769,0.2812179234062822,0.6062968463350245,-17.05710349335553,0.8312839800534657,0.0954492754706953,0.25849812206898487,0.13406779363077637
1200,14400,0.80309294643355,0.7946378476108704,0.05748669742715839,0.19133785395579084,0.34629700380379563,0.537354153648096,0.08295467493561186,0.2355418826754426,0.30701075651518517,-3.1745327080431096,0.8276132681474425,0.11026201474719728,0.2814591044995384,-0.32918385651900817
1201,14412,0.9023463642440797,0.8981752591549752,0.07427660240643279,0.2278471739145028,2.216929889989751,1.443006852503548,0.06728851884966579,0.21689708555320608,-0.10385253942622197,-31.946629349098274,0.7996577709857066,0.9265709330085592,0.9219973447880608,-12.770119313796744
1202,14424,0.9109651527655627,0.9070137523165406,0.060176420981458735,0.20109769066551877,0.3621170978568153,0.5570657858327368,0.09155154941379355,0.24468094090772352,0.34270450509281825,-2.9553355478466337,0.7335459269432633,1.9598589428531714,1.3704442097625595,-20.40716301801759
1203,14436,0.8498876980727381,0.8414871721330938,0.05657700987412692,0.19443598777050106,1.7955014411712338,1.2864706143704783,0.10423052015981289,0.25603581597281727,0.4571934421186862,-16.226254252768346,0.796066669362808,2.2247016828413138,1.4550331897887006,-20.344052389168347
1204,14448,0.8204630859497998,0.8101749740696957,0.06306824399713755,0.21017691422091897,4.331673724123119,2.018669532592526,0.061898875808193275,0.21129513559588142,-0.018891590092327437,-68.9798448286157,0.7774137101489619,0.0708460244769465,0.22294800544018942,-0.1445446068597087
1205,14460,0.8355848957596475,0.8281777858570164,0.07164988183708025,0.223363750968561,1.8093923365191378,1.3095949992742675,0.20277582134462438,0.3889978577043693,0.646654707834674,-7.923116792332031,0.6969099687432951,0.10581322289684077,0.26820816303746775,0.4781763318960617
1206,14472,0.795737637030515,0.78390227295973,0.08357030265591703,0.24500721614116752,0.099211868916054,0.27234857832036546,0.1401132287533994,0.3312313665875469,0.4035516603289362,0.2919164749913241,0.736543187971682,1.1439557021947009,1.0205227962113217,-7.164508893075855
1207,14484,0.73171507272726,0.7168762082280521,0.13921379177557605,0.32871315442281746,0.5736485159965627,0.7292182387142759,0.5484283002205111,0.7087745115656897,0.7461586287221116,-0.045986350022256595,0.8132812932122877,3.6183688674802075,1.8498412481685005,-5.597706329205367
1208,14496,0.5357247222489038,0.5102394327090123,0.05387064564030338,0.18586870593170265,4.8552279111934,2.1912385808038852,0.04619392769579522,0.17828051737077563,-0.16618456856629082,-104.10532776444,0.7992063484006258,3.2595271882592094,1.7437247575962829,-69.5618108450195
1209,14508,0.8165586751556694,0.8035527852416794,0.04711889229345456,0.1707944985642029,0.03867038723710308,0.15812953223240656,0.0376584657070528,0.1575561390978897,-0.2512164637825376,-0.026871023846857467,0.8017020102355582,2.5225058427499487,1.5508598244573875,-65.98376567894867
1210,14520,0.8345711317414783,0.8228460892696637,0.0530824299957531,0.18214837753429816,2.1972535192296174,1.44949771339326,0.0434609838735076,0.17392382585590438,-0.22138123127282494,-49.55692079186895,0.7803907315823041,2.488533422085793,1.543890736457561,-56.25902177752404
1211,14532,0.8305949256263921,0.8197049417401571,0.049634041414467235,0.1651161238804924,0.057021409615748274,0.20364721038775568,0.08050111605338903,0.23956256883396435,0.3834366050086869,0.29166932818755964,0.7612086346827954,0.8777732199949364,0.9024520546134743,-9.903863983858184
1212,14544,0.8402307888940445,0.829792095070274,0.05816412111352992,0.1893900428658388,0.7613060030627176,0.8456757100382615,0.13608970890723418,0.3143097316177001,0.57260455929715,-4.594148221609198,0.8098598927215146,2.996712955578855,1.660965601720519,-21.020129072519147
1213,14556,0.8071383558583892,0.791961611977112,0.10397276162001494,0.2780644958065563,0.5330359307027902,0.6820653664129103,0.21486487042027558,0.41890785706846917,0.5161016250974658,-1.4807960913302032,0.8492969316809458,4.4152243599103755,2.030101032282813,-19.548842401618277
1214,14568,0.8055189643834549,0.7907384327090285,0.18056041130541814,0.3767624437394906,0.32430782130038455,0.5093720367051376,0.15531280924204782,0.34221051403618397,-0.16255968961338607,-1.0880944906158114,0.8241298007573696,1.080710872738733,1.0029466834769016,-5.958285527206549
1215,14580,0.8493154696139165,0.8377892325172898,0.22818242803243471,0.4381164026174223,1.4202129914101562,1.1539985719097998,0.09550431169233271,0.2518312266554457,-1.3892369254230612,-13.870668834150385,0.7530791394012409,0.2264179044336606,0.4297310300319819,-1.3707610726839876
1216,14592,0.8990693998020551,0.8918314260813904,0.23961132154276865,0.4344797158496792,0.7891030623299736,0.8172954678181092,0.11385034775675779,0.2758112079723968,-1.1046165098652154,-5.931055353611206,0.8384225734313099,0.34261245864463374,0.5262571565253226,-2.0093228997124197
1217,14604,0.820635619584616,0.8089730886384797,0.23991314560901356,0.42584065455368797,0.0485492870268191,0.18155798471314277,0.08140951602115697,0.2386124520629402,-1.9469914247698532,0.4036411294448433,0.8609724571384499,0.025860761853209582,0.13135397523129522,0.682337359105675
1218,14616,0.8618804828394054,0.854450553744433,0.31293074295250417,0.5070734333989176,0.3113613155253772,0.5099235206789587,0.19799371572436453,0.3902885347730505,-0.5805084611278692,-0.5725818083985885,0.9168656665293526,0.03183043789366854,0.1515498209468722,0.8392351101790471
1219,14628,0.8031705005138838,0.791533544449514,0.14380634734248657,0.3292042431284578,1.4983676600464968,1.1828095799394323,0.11084168567006392,0.2837140985985398,-0.2974031067205769,-12.518087991792202,0.9308539452289976,0.027417751092386134,0.13715137155775006,0.7526404355307355
1220,14640,0.8118810138478756,0.799549744518592,0.1438958902927697,0.3412144093307246,0.03851590902887458,0.15217414214031846,0.1303862236721823,0.3204906068952396,-0.10361268422462677,0.7046013915878762,0.9402624449952482,0.02954324921244822,0.14286022913970223,0.773417402694889
1221,14652,0.7636384162005556,0.7498279704955769,0.14073083445549614,0.3492504003460406,0.15434656136401625,0.357531116592305,0.12587347004060254,0.3301904227807326,-0.11803412117026024,-0.2262040707563655,0.9126905045082676,0.6381448012190268,0.7581928293513279,-4.0697323352822705
1222,14664,0.446512748414024,0.4352798636985548,0.11036672845576467,0.2970398529747494,0.44423416025272333,0.6233522710118063,0.09084616294528576,0.26310095227520996,-0.21487495869512552,-3.8899606307013075,0.9206239122510099,0.4139179533567896,0.5817391751308548,-3.556251358751183
1223,14676,0.5464879256309823,0.532037048317892,0.12656647295835674,0.3231466014527005,2.4922729592161477,1.4001057683616862,0.11076836838988052,0.25505280813576753,-0.14262288772612708,-21.49986160709608,0.9216226564227419,0.7676009335438104,0.7593913232346692,-5.929784600979428
1224,14688,0.6073705217686891,0.5946378015479155,0.1279467398284781,0.28645116851318825,0.6181572600920403,0.5929940545621429,0.14380761687977917,0.28413070661194534,0.11029232940116451,-3.2985015224110814,0.9345485282307401,1.1967825992701153,0.9666387431982034,-7.322108558899256
1225,14700,0.7967013369684165,0.7907709212705522,0.18196792564261224,0.33078697540610164,1.572251099098837,1.1817499893683576,0.2961127799342224,0.3890194530626445,0.38547763563925186,-4.309636076660022,0.9241150323386635,1.7441079054918378,1.2027516149886899,-4.890012264513773
1226,14712,0.711144263897533,0.7013614257880747,0.20596157016305097,0.3597656219201857,0.5668982076707691,0.6302984491742145,0.317888638831991,0.43493497703346273,0.35209521510485686,-0.7833232724318391,0.9198055230735007,1.766377671977273,1.2394013791445035,-4.556592643472328
1227,14724,0.760899988145217,0.7531368904644393,0.26269360844787953,0.42018242037916026,0.20178556631655872,0.3783454056692457,0.36520373793651006,0.5057079696630344,0.2806929908982797,0.4474712458949729,0.8870275029157845,0.6327744045266562,0.7083455839402782,-0.7326613580189116
1228,14736,0.7692744597640524,0.7600420402589315,0.27870587905904426,0.4612962069441462,0.6955205779900325,0.7465803980519556,0.2591408633329418,0.4468347175932776,-0.07549953903242779,-1.683947907885273,0.9101501228640282,4.0065207188118555,1.9169322128379938,-14.460783248469442
1229,14748,0.8882652147765718,0.883140234520216,0.3353867987667241,0.5423773979621743,1.3951967803965815,1.131703610519925,0.31390176356471394,0.5236967002278001,-0.06844509236909979,-3.444692392143722,0.8691224152798093,4.610327705916215,2.0961362580453238,-13.68716726392571
1230,14760,0.5683638705363199,0.5660871828303987,0.29400112291374025,0.500154753911327,1.2938279024951294,1.109014453446355,0.13649081443489622,0.33350620719435903,-1.1539993305115326,-8.479230583038708,0.7345551261222005,4.466051548938105,2.0661733328917307,-31.720528245278622
1231,14772,0.7211772810517877,0.7181693928520322,0.11322754874863143,0.3010184569205811,0.020052399776972367,0.11304319166654446,0.06106627949784633,0.2081677997423473,-0.8541746718436436,0.6716289261133132,0.876378502108445,1.8892214496413928,1.1135585443229952,-29.93722861744052
1232,14784,0.7280777371145063,0.7265978638113844,0.04504017901600307,0.17190469549406476,1.2946091311168488,1.1119205978073337,0.02753782509185564,0.1385560490095483,-0.6355750269226519,-46.0120326060075,0.8957470707140079,0.1103613900521873,0.3012500596183773,-3.007629131351658
1233,14796,0.7362141082843005,0.7350956073060138,0.027811819987879,0.1400369817126623,0.11769745969146532,0.3014741661283103,0.022692132520714902,0.12432811441975906,-0.22561508762962235,-4.186707753624441,0.9189309550874445,0.05727119850471876,0.19785510255356473,-1.523835009884495
1234,14808,0.7278857744166617,0.7272790266203711,0.03405332748826714,0.15484649422654936,0.03253717401286274,0.14938979594618954,0.04808184655132367,0.17577865914142396,0.2917633175356975,0.32329608060847226,0.8985378422551135,0.09847757939214023,0.26614279959522186,-1.0481239065355568
1235,14820,0.5987466895346306,0.5874256970108299,0.03614622243227323,0.1665975712217685,4.272422327985595,2.0284242995855597,0.12529886097560283,0.31875608746446665,0.7115199439896638,-33.09785447943925,0.8692695232629866,0.18325671323677883,0.3941437074288334,-0.4625568964466571
1236,14832,0.7118650120901603,0.7076661604191864,0.04239862878598294,0.17334811955223936,0.05606274131658981,0.18013118103764336,0.0435110595945147,0.17854273969428425,0.025566621886450203,-0.2884710654956668,0.7966864455299885,0.6479535067954748,0.7553567123864626,-13.891696796948613
1237,14844,0.7883614796460455,0.7840847038798735,0.0638730107517399,0.2143787758319463,1.9397368458930684,1.3624657840616627,0.06015259341646617,0.21137799674495109,-0.06184965807734066,-31.246936261971456,0.7391314779176303,0.21685640925210684,0.3981809285554902,-2.6051048996458492
1238,14856,0.8647075263532263,0.8525303541229999,0.11462612178020974,0.2791740185628186,0.13895702238249197,0.3353981040034765,0.15877475263528942,0.3163847807299638,0.2780582562549505,0.12481663440735691,0.7400206346540658,0.10310110703521251,0.2959422065418668,0.3506454563841206
